Form_Definition,,,,,,
SkipLogic_Test,,,,,,
test,,,,,,
,,,,,,
PathologicalAnnotations~PathologicalAnnotations,History~PathologicalAnnotations:History,Hazards~PathologicalAnnotations:History:Hazards,Alcohol~PathologicalAnnotations:History:Hazards:Alcohol,SmokingHistory~PathologicalAnnotations:History:Hazards:SmokingHistory,PhysicianInformation~PathologicalAnnotations:PhysicianInformation,PhyContactInfo~PathologicalAnnotations:PhysicianInformation:PhyContactInfo
,,,,,,
Display_Label:Physician Contact Information,show=true,,,,,
instance:PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,,
PhyContactInfo:phoneType,radioButton,Type of Phone,,,,
PhyContactInfo:phoneNumber,textField,Number,,,,
PhyContactInfo:extension,textField,Extension,,,,
,,,,,,
Display_Label:Hazard Type Info,show=true,,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],,,,,,
Hazards:hazardType,comboBox,Hazard Type Information,defaultValue=Cocaine,options~IsSkipLogic=true,,
,,,,,,
Display_Label:Patient Contact Information,show=true,,,,,
instance:PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[2],,,,,,
PhyContactInfo:phoneNumber,textField,Phone Number,,,,
PhyContactInfo:extension,textField,Extension,,,,
PhyContactInfo:phoneType,textField,Phone type,,,,
,,,,,,
Display_Label:Hazard Information,show=true,,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[2],,,,,,
Hazards:noYearsExposed,textField,Years Exposed,,,,
,,,,,,
Display_Label:Edit Form Testing,show=true,,,,,
instance:PathologicalAnnotations[1],,,,,,
subcategory:Patient Contact Information:single,,,,,,
PathologicalAnnotations:tumorLocation,listBox,Location of Tumor,options~IsMultiSelect=true:NoOfRows=6,,,
HEADING~This is an added heading,,,,,,
PathologicalAnnotations:tumorSize,listBox,Size of Tumor,,,,
NOTE~This is an added note,,,,,,
PathologicalAnnotations:malignant,checkBox,Is tumor Malignant,,,,
PathologicalAnnotations:detectionDate,datePicker,Detection Date,,,,
subcategory:Hazard Type Info:single,,,,,,
subcategory:Physician Contact Information:single,,,,,,
subcategory:Hazard Information:multiline,,,,,,
,,,,,,
SkipLogicAttribute:,,,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,
Hazards[1]:hazardType:Tobacco,dependentAttribute~PhyContactInfo[1]:phoneType,Permissible_Values_File~D:/template/template/bug_import/bug_import/PVs/PhoneType1.txt,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,
Hazards[1]:hazardType:Cocaine,dependentAttribute~PhyContactInfo[1]:phoneType,Permissible_Values_File~D:/template/template/bug_import/bug_import/PVs/PhoneType2.txt,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,
Hazards[1]:hazardType:Smoke,dependentAttribute~PhyContactInfo[1]:phoneType,Permissible_Values_File~D:/template/template/bug_import/bug_import/PVs/PhoneType3.txt,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,
Hazards[1]:hazardType:Tobacco,dependentAttribute~PhyContactInfo[1]:phoneNumber,,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->PhysicianInformation[1]->PhyContactInfo[1],,,,,
Hazards[1]:hazardType:Tobacco,dependentAttribute~PhyContactInfo[1]:extension,,,,,
instance:PathologicalAnnotations[1]->History[1]->Hazards[1],PathologicalAnnotations[1]->History[1]->Hazards[2],,,,,
Hazards[1]:hazardType:Tobacco,dependentAttribute~Hazards[2]:noYearsExposed,,,,,
